"","country","date","continent","population","vaccines","total_vaccinations_per_hundred","value","n_tweets"
"5507","Czechia",2021-01-29,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.57,0,1
"5508","Czechia",2021-01-30,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.59,0,1
"5509","Czechia",2021-01-31,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6,0,1
"5510","Czechia",2021-02-01,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.71,0,1
"5511","Czechia",2021-02-02,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.85,0,1
"5512","Czechia",2021-02-03,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.99,0,1
"5513","Czechia",2021-02-04,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.16,0,1
"5514","Czechia",2021-02-05,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.31,0,1
"5515","Czechia",2021-02-06,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.33,0,1
"5516","Czechia",2021-02-07,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.37,0,1
"5517","Czechia",2021-02-08,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.51,0,1
"5518","Czechia",2021-02-09,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.67,0,1
"5519","Czechia",2021-02-10,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.84,0,1
"5520","Czechia",2021-02-11,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.05,0,1
"5521","Czechia",2021-02-12,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.25,0,1
"5522","Czechia",2021-02-13,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.29,0,1
"5523","Czechia",2021-02-14,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.31,0,1
"5524","Czechia",2021-02-15,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.46,0,1
"5525","Czechia",2021-02-16,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.62,0,1
"5526","Czechia",2021-02-17,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.79,0,1
"5527","Czechia",2021-02-18,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.98,0,1
"5528","Czechia",2021-02-19,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.15,-3,1
"5529","Czechia",2021-02-20,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.18,0,1
"5530","Czechia",2021-02-21,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.2,1,1
"5531","Czechia",2021-02-22,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.35,0,1
"5532","Czechia",2021-02-23,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.53,0,1
"5533","Czechia",2021-02-24,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.72,0,1
"5534","Czechia",2021-02-25,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.94,0,1
"5535","Czechia",2021-02-26,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.13,0,1
"5536","Czechia",2021-02-27,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.17,0,1
"5537","Czechia",2021-02-28,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.19,1,2
"5538","Czechia",2021-03-01,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.41,0,2
"5539","Czechia",2021-03-02,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.69,-1,2
"5540","Czechia",2021-03-03,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.01,0.2,5
"5541","Czechia",2021-03-04,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.36,0.333333333333333,3
"5542","Czechia",2021-03-05,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.68,0,2
"5543","Czechia",2021-03-06,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.8,0,2
"5544","Czechia",2021-03-07,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.91,0,1
"5545","Czechia",2021-03-08,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.23,-1,2
"5546","Czechia",2021-03-09,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.62,0,1
"5547","Czechia",2021-03-10,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.07,0.792397660818713,6
"5548","Czechia",2021-03-11,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.56,0.2,5
"5549","Czechia",2021-03-12,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10,0,1
"5550","Czechia",2021-03-13,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.16,0,1
"5551","Czechia",2021-03-14,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.29,0,1
"5552","Czechia",2021-03-15,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.63,0,1
"5553","Czechia",2021-03-16,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.09,2,1
"5554","Czechia",2021-03-17,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.53,0,1
"5555","Czechia",2021-03-18,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.99,-2,1
"5556","Czechia",2021-03-19,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.44,0,1
"5557","Czechia",2021-03-20,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.6,0,1
"5558","Czechia",2021-03-21,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.68,0,1
"5559","Czechia",2021-03-22,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.02,0,1
"5560","Czechia",2021-03-23,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.39,0,1
"5561","Czechia",2021-03-24,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.78,0.25,4
"5562","Czechia",2021-03-25,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.19,-0.2,5
"5563","Czechia",2021-03-26,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.58,0,1
"5564","Czechia",2021-03-27,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.7,0,1
"5565","Czechia",2021-03-28,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.79,0,1
"5566","Czechia",2021-03-29,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.15,0,1
"5567","Czechia",2021-03-30,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.59,0,1
"5568","Czechia",2021-03-31,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.05,0,1
"5569","Czechia",2021-04-01,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.58,1,2
"5570","Czechia",2021-04-02,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.76,-2,1
"5571","Czechia",2021-04-03,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.89,0,1
"5572","Czechia",2021-04-04,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.99,0,1
"5573","Czechia",2021-04-05,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.08,0,1
"5574","Czechia",2021-04-06,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.5,0,4
"5575","Czechia",2021-04-07,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.92,-0.916666666666667,6
"5576","Czechia",2021-04-08,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.55,0.285714285714286,4
"5577","Czechia",2021-04-09,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.19,0,7
"5578","Czechia",2021-04-10,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.47,-2,2
"5579","Czechia",2021-04-11,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.65,0,1
"5580","Czechia",2021-04-12,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.23,-2,1
"5581","Czechia",2021-04-13,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.8,-1.5,1
"5582","Czechia",2021-04-14,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21.4,0,1
"5583","Czechia",2021-04-15,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.08,0.5,2
"5584","Czechia",2021-04-16,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.72,-0.5,2
"5585","Czechia",2021-04-17,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.96,0,1
"5586","Czechia",2021-04-18,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23.13,0,1
"5587","Czechia",2021-04-19,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23.67,0,1
"5588","Czechia",2021-04-20,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24.2,0,1
"5589","Czechia",2021-04-21,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24.76,0,1
"5590","Czechia",2021-04-22,"Europe",10712481,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",25.39,0,1
"5591","Denmark",2020-12-14,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5592","Denmark",2020-12-15,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5593","Denmark",2020-12-16,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5594","Denmark",2020-12-17,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5595","Denmark",2020-12-18,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5596","Denmark",2020-12-19,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5597","Denmark",2020-12-20,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5598","Denmark",2020-12-21,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,3.42105263157895,1
"5599","Denmark",2020-12-22,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5600","Denmark",2020-12-23,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5601","Denmark",2020-12-24,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5602","Denmark",2020-12-25,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5603","Denmark",2020-12-26,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0,0,1
"5604","Denmark",2020-12-27,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.11,0,1
"5605","Denmark",2020-12-28,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.14,0,1
"5606","Denmark",2020-12-29,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.3,0,1
"5607","Denmark",2020-12-30,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.49,0,1
"5608","Denmark",2020-12-31,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.6,0,1
"5609","Denmark",2021-01-01,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.64,0,1
"5610","Denmark",2021-01-02,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.79,0,1
"5611","Denmark",2021-01-03,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.89,0,1
"5612","Denmark",2021-01-04,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.93,0,1
"5613","Denmark",2021-01-05,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.16,0,1
"5614","Denmark",2021-01-06,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.49,0,1
"5615","Denmark",2021-01-07,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.79,0,1
"5616","Denmark",2021-01-08,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.94,0,1
"5617","Denmark",2021-01-09,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.97,-2,6
"5618","Denmark",2021-01-10,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.98,-2,5
"5619","Denmark",2021-01-11,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1.99,-2,5
"5620","Denmark",2021-01-12,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2,0,1
"5621","Denmark",2021-01-13,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.22,0,1
"5622","Denmark",2021-01-14,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.53,0,1
"5623","Denmark",2021-01-15,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.79,0,1
"5624","Denmark",2021-01-16,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.87,0,1
"5625","Denmark",2021-01-17,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.92,0,1
"5626","Denmark",2021-01-18,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.02,0,1
"5627","Denmark",2021-01-19,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.1,0,1
"5628","Denmark",2021-01-20,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.16,0,1
"5629","Denmark",2021-01-21,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.23,0,1
"5630","Denmark",2021-01-22,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.34,0,1
"5631","Denmark",2021-01-23,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.47,0,1
"5632","Denmark",2021-01-24,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.59,0,1
"5633","Denmark",2021-01-25,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.64,0,1
"5634","Denmark",2021-01-26,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.67,0,1
"5635","Denmark",2021-01-27,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.75,0,1
"5636","Denmark",2021-01-28,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3.9,0,1
"5637","Denmark",2021-01-29,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.23,0,1
"5638","Denmark",2021-01-30,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.47,0,1
"5639","Denmark",2021-01-31,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.71,0,1
"5640","Denmark",2021-02-01,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.85,0,1
"5641","Denmark",2021-02-02,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4.94,0,1
"5642","Denmark",2021-02-03,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.08,0,1
"5643","Denmark",2021-02-04,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.29,0,1
"5644","Denmark",2021-02-05,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.55,-1,1
"5645","Denmark",2021-02-06,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.68,0,1
"5646","Denmark",2021-02-07,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.78,0,1
"5647","Denmark",2021-02-08,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5.94,0,1
"5648","Denmark",2021-02-09,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.09,0,2
"5649","Denmark",2021-02-10,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.21,0,1
"5650","Denmark",2021-02-11,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.35,0,1
"5651","Denmark",2021-02-12,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.69,0,1
"5652","Denmark",2021-02-13,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.82,0,1
"5653","Denmark",2021-02-14,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6.94,0,1
"5654","Denmark",2021-02-15,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.23,0,1
"5655","Denmark",2021-02-16,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.48,0,1
"5656","Denmark",2021-02-17,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.67,1,1
"5657","Denmark",2021-02-18,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7.87,0,1
"5658","Denmark",2021-02-19,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.13,0,1
"5659","Denmark",2021-02-20,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.32,0,1
"5660","Denmark",2021-02-21,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.51,0,1
"5661","Denmark",2021-02-22,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8.77,0,1
"5662","Denmark",2021-02-23,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.05,0,1
"5663","Denmark",2021-02-24,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.32,0,1
"5664","Denmark",2021-02-25,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9.58,0,1
"5665","Denmark",2021-02-26,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.22,0,1
"5666","Denmark",2021-02-27,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.36,0,1
"5667","Denmark",2021-02-28,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.57,2.69230769230769,1
"5668","Denmark",2021-03-01,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10.93,0,1
"5669","Denmark",2021-03-02,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.24,0,1
"5670","Denmark",2021-03-03,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.49,0,1
"5671","Denmark",2021-03-04,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11.82,0,1
"5672","Denmark",2021-03-05,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.2,0,1
"5673","Denmark",2021-03-06,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.53,0,1
"5674","Denmark",2021-03-07,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12.81,0,1
"5675","Denmark",2021-03-08,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.09,0,1
"5676","Denmark",2021-03-09,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.4,0,1
"5677","Denmark",2021-03-10,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.73,0,1
"5678","Denmark",2021-03-11,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13.95,-1,2
"5679","Denmark",2021-03-12,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.2,0,1
"5680","Denmark",2021-03-13,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.38,0,1
"5681","Denmark",2021-03-14,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.56,0,1
"5682","Denmark",2021-03-15,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14.78,0,1
"5683","Denmark",2021-03-16,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.06,0,2
"5684","Denmark",2021-03-17,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.41,0,1
"5685","Denmark",2021-03-18,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15.79,0,1
"5686","Denmark",2021-03-19,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.13,0,1
"5687","Denmark",2021-03-20,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.26,0,1
"5688","Denmark",2021-03-21,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.43,0,1
"5689","Denmark",2021-03-22,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.64,0,1
"5690","Denmark",2021-03-23,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16.87,1.87905844155844,1
"5691","Denmark",2021-03-24,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.28,0,1
"5692","Denmark",2021-03-25,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.56,0,1
"5693","Denmark",2021-03-26,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17.8,0,1
"5694","Denmark",2021-03-27,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.03,0,1
"5695","Denmark",2021-03-28,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.26,0,1
"5696","Denmark",2021-03-29,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18.68,0,1
"5697","Denmark",2021-03-30,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.16,0,1
"5698","Denmark",2021-03-31,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.56,0,1
"5699","Denmark",2021-04-01,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.75,0,1
"5700","Denmark",2021-04-02,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19.96,0,1
"5701","Denmark",2021-04-03,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.2,0,1
"5702","Denmark",2021-04-04,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.44,0,1
"5703","Denmark",2021-04-05,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20.67,0,1
"5704","Denmark",2021-04-06,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21.05,0,1
"5705","Denmark",2021-04-07,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21.48,0,1
"5706","Denmark",2021-04-08,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21.87,0,3
"5707","Denmark",2021-04-09,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.3,0,1
"5708","Denmark",2021-04-10,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22.69,0,1
"5709","Denmark",2021-04-11,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23.01,0,1
"5710","Denmark",2021-04-12,"Europe",5795780,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24.83,0,1
